11.6 -0.0135617 -0.00301341 0 -0 0 -5.19071 0.572314 -3.85148e-06 0 -0 0 -0.00921998 -19.0716 55.6267 -31.3736 0.00986548
11.7 -0.0136731 -0.00306302 0 -0 0 -5.26367 0.573301 -4.23194e-06 0 -0 0 -0.00922621 -18.5494 54.8035 -30.9996 0.00986127
11.8 -0.0137842 -0.00311355 0 -0 0 -5.33781 0.574286 -4.6249e-06 0 -0 0 -0.00922701 -18.0195 53.9683 -30.6202 0.00985681
11.9 -0.0138951 -0.00316505 0 -0 0 -5.41318 0.575271 -5.03101e-06 0 -0 0 -0.00922183 -17.4817 53.1208 -30.2352 0.00985208
12 -0.0140058 -0.00321755 0 -0 0 -5.48984 0.576256 -5.451e-06 0 -0 0 -0.00921008 -16.9354 52.2603 -29.8443 0.00984704
12.1 -0.0141163 -0.00327111 0 -0 0 -5.56787 0.57724 -5.88565e-06 0 -0 0 -0.00919106 -16.3802 51.386 -29.4471 0.00984167
12.2 -0.0142265 -0.00332578 0 -0 0 -5.64731 0.578224 -6.33586e-06 0 -0 0 -0.00916398 -15.8157 50.4973 -29.0435 0.00983594
12.3 -0.0143364 -0.00338161 0 -0 0 -5.72826 0.579207 -6.80257e-06 0 -0 0 -0.00912794 -15.2414 49.5934 -28.6329 0.0098298
12.4 -0.0144461 -0.00343867 0 -0 0 -5.81078 0.580189 -7.28685e-06 0 -0 0 -0.0090819 -14.6566 48.6735 -28.2151 0.00982322
12.5 -0.0145556 -0.00349702 0 -0 0 -5.89498 0.581171 -7.78989e-06 0 -0 0 -0.00902467 -14.0609 47.7365 -27.7897 0.00981613
12.6 -0.0146647 -0.00355673 0 -0 0 -5.98095 0.582152 -8.31302e-06 0 -0 0 -0.00895485 -13.4534 46.7814 -27.356 0.00980848
12.7 -0.0147735 -0.00361789 0 -0 0 -6.06879 0.583132 -8.85769e-06 0 -0 0 -0.00887083 -12.8335 45.8072 -26.9137 0.00980021
12.8 -0.0148819 -0.00368058 0 -0 0 -6.15863 0.584111 -9.42558e-06 0 -0 0 -0.00877069 -12.2004 44.8125 -26.4622 0.00979123
12.9 -0.0149899 -0.0037449 0 -0 0 -6.25061 0.585089 -1.00185e-05 0 -0 0 -0.00865219 -11.5531 43.7959 -26.0008 0.00978145
13 -0.0150976 -0.00381097 0 -0 0 -6.34486 0.586066 -1.06387e-05 0 -0 0 -0.00851266 -10.8906 42.7558 -25.5289 0.00977075
13.1 -0.0152048 -0.0038789 0 -0 0 -6.44156 0.587042 -1.12885e-05 0 -0 0 -0.00834889 -10.2117 41.6905 -25.0456 0.00975901
13.2 -0.0153116 -0.00394885 0 -0 0 -6.54089 0.588016 -1.19707e-05 0 -0 0 -0.00815703 -9.5152 40.598 -24.5501 0.00974605
13.3 -0.0154178 -0.00402096 0 -0 0 -6.64308 0.58899 -1.26884e-05 0 -0 0 -0.00793237 -8.79957 39.476 -24.0413 0.00973168
13.4 -0.0155234 -0.00409543 0 -0 0 -6.74836 0.589961 -1.34455e-05 0 -0 0 -0.00766915 -8.06312 38.3219 -23.5181 0.00971566
13.5 -0.0156285 -0.00417245 0 -0 0 -6.85702 0.590931 -1.42461e-05 0 -0 0 -0.00736019 -7.3039 37.1326 -22.9791 0.00969769
13.6 -0.0157328 -0.00425228 0 -0 0 -6.96938 0.591899 -1.50954e-05 0 -0 0 -0.00699651 -6.51965 35.9048 -22.4228 0.00967739
13.7 -0.0158364 -0.0043352 0 -0 0 -7.08584 0.592864 -1.59996e-05 0 -0 0 -0.00656665 -5.7077 34.6343 -21.8473 0.00965428
13.8 -0.015939 -0.00442154 0 -0 0 -7.20684 0.593827 -1.69658e-05 0 -0 0 -0.00605583 -4.8649 33.3161 -21.2504 0.00962772
13.9 -0.0160407 -0.00451171 0 -0 0 -7.33294 0.594787 -1.8003e-05 0 -0 0 -0.00544465 -3.98746 31.9446 -20.6296 0.0095969
14 -0.0161413 -0.00460621 0 -0 0 -7.4648 0.595743 -1.91221e-05 0 -0 0 -0.00470715 -3.07076 30.5125 -19.9817 0.00956071
14.1 -0.0162405 -0.00470565 0 -0 0 -7.60324 0.596694 -2.03368e-05 0 -0 0 -0.00380784 -2.10908 29.0111 -19.3026 0.00951761
14.2 -0.0163381 -0.00481078 0 -0 0 -7.74929 0.597641 -2.16645e-05 0 -0 0 -0.00269692 -1.09521 27.4292 -18.5874 0.00946544
14.3 -0.0164339 -0.00492261 0 -0 0 -7.90431 0.598581 -2.31277e-05 0 -0 0 -0.00130237 -0.0198115 25.7524 -17.8296 0.00940102
14.4 -0.0165273 -0.00504245 0 -0 0 -8.07006 0.599513 -2.47565e-05 0 -0 0 0.000483875 1.1295 23.9617 -17.0206 0.00931953
14.5 -0.0166178 -0.0051721 0 -0 0 -8.24899 0.600434 -2.65917e-05 0 -0 0 0.00283152 2.3698 22.0305 -16.1485 0.00921321
14.6 -0.0167045 -0.00531416 0 -0 0 -8.44461 0.601341 -2.86909e-05 0 -0 0 0.00602272 3.7257 19.9209 -15.196 0.00906887
14.7 -0.0167859 -0.00547261 0 -0 0 -8.66228 0.602227 -3.11382e-05 0 -0 0 0.0105634 5.2349 17.5746 -14.1366 0.00886211
14.8 -0.0168595 -0.00565405 0 -0 0 -8.91095 0.603082 -3.40615e-05 0 -0 0 0.0174598 6.96034 14.894 -12.9259 0.00854229
14.9 -0.0169202 -0.00587102 0 -0 0 -9.20752 0.60388 -3.76609e-05 0 -0 0 0.0290468 9.02172 11.6933 -11.4784 0.00798481
15 -0.0169549 -0.00615334 0 -0 0 -9.59224 0.604558 -4.2214e-05 0 -0 0 0.0523503 11.7052 7.52744 -9.58802 0.00677913
15.1 -0.0169013 -0.00662294 0 -0 0 -10.2294 0.604779 -4.709e-05 0 -0 0 0.125519 16.1882 0.558506 -6.39186 0.002213
15.2 -0.0169549 -0.00631337 0 -0 0 -9.80136 0.604763 -8.11339e-05 0 -0 0 0.164106 13.2784 4.96105 -8.27396 -0.000168986
15.3 -0.016904 -0.00637302 0 -0 0 -9.90867 0.604479 -0.000239669 0 -0 0 -0.500801 13.6248 5.00673 -9.22365 -0.00283206
15.4 -0.016236 -0.00769021 0 -0 0 -11.7521 0.601199 -0.000437659 0 -0 0 -1.49676 25.8962 -12.8607 -2.78015 -0.0328067
15.5 -0.0155308 -0.00827861 0 -0 0 -12.5485 0.596896 -0.000648041 0 -0 0 -1.55701 31.7837 -21.8705 1.07822 -0.043027
15.6 -0.0155024 -0.00821801 0 -0 0 -12.4239 0.597123 -0.000751524 0 -0 0 -1.0536 31.5059 -22.0894 1.95369 0.00227058
